Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Sector,Analyst rating,Industry,"Performance %, Year to date","Performance %, 1 week","Performance %, 1 month","Performance %, 3 months","Performance %, 6 months",Average daily range %,"Exponential moving average, 20, 1 day","Exponential moving average, 9, 1 day","Exponential moving average, 50, 1 day","Exponential moving average, 200, 1 day","Simple moving average, 7, 1 day","Simple moving average, 60, 1 day","Price × volume (turnover), 1 day","Price × volume (turnover), 1 day - Currency"
SHREEJISPG,Shreeji Shipping Global Limited,601.8,INR,-7.89715335169881,2791511,2.939340423663477,105522148244,INR,Transportation,No rating,Other transportation,66.24309392265192,-10.81802015411974,1.0324855200201424,38.24948311509302,43.35397808480227,3.9583630062195665,630.0324472671788,640.8163695425005,575.6174031886975,426.92647446401463,645.2714285714284,546.8941666666667,1679931319.8,INR
INDIANCARD,Indian Card Clothing Co. Ltd.,216.07,INR,-3.146712089291322,4698,2.9302064491985282,1336157885,INR,Producer manufacturing,No rating,Industrial machinery,-9.597924773022049,-1.781899177235336,-5.23245614035088,7.230769230769227,-7.4408841672378365,4.069117812349137,220.10058202895496,218.19113616881324,219.81324276273315,227.18087289414038,216.777142857143,221.23700000000008,1015096.86,INR
JEYYAM,Jeyyam Global Foods Limited,22.85,INR,-4.592901878914396,678000,2.9224137931034484,1137547354.1,INR,Consumer non-durables,No rating,Food: major diversified,-61.6288832913518,-7.676767676767671,-15.837937384898702,-25.326797385620914,-38.65771812080536,3.7355423569870676,24.402625625249478,23.94455148051869,26.15289696480521,36.08982736269571,24.00714285714284,26.530833333333376,15492300.000000002,INR
FWSTC,Flywings Simulator Training Centre Limited,190,INR,-3.919089759797725,27000,2.9220779220779223,2012527062,INR,Commercial services,No rating,Miscellaneous commercial services,-16.28111918924873,-2.5641025641025643,-5,12.42603550295858,-2.5641025641025643,1.9962406015037304,193.20483922808228,193.41516223473766,190.06454417746286,,192.77857142857147,183.94416666666663,5130000,INR
GENUSPOWER,Genus Power Infrastructures Limited,318.25,INR,2.9602070527337356,3314945,2.898408611747659,94254358334,INR,Electronic technology,Buy,Electronic equipment/Instruments,5.137099438387847,3.7828142833849743,-3.090742996345913,3.5296031229668263,20.026400150858013,2.728088878913834,311.34803422712315,310.241174681339,311.5548064829236,305.64974190301,308.0071428571429,315.48000000000013,1054981246.25,INR
NIBE,Nibe Ltd.,1439,INR,-3.429300046976707,178720,2.897084759829858,22243073412,INR,Process industries,No rating,Textiles,26.951918835465374,1.6889265776270295,-6.0091443500979755,34.27265092843145,35.117370892018776,3.994837684900164,1457.08526962388,1446.0141811603773,1457.9582829167757,1315.9537683477631,1445.928571428572,1534.008333333333,257178080,INR
RADIANTCMS,Radiant Cash Management Services Limited,34.86,INR,-3.381374722838135,303098,2.8723025196068397,3863893274,INR,Commercial services,No rating,Miscellaneous commercial services,-33.05166122527367,-11.297709923664117,-9.454545454545457,-12.5219573400251,-12.169312169312166,3.647242029341839,37.43849577838621,36.97750656400098,38.22877938402937,43.79213038154955,37.3685714285714,38.55466666666671,10565996.28,INR
RAPPID,Rappid Valves (India) Limited,306,INR,-4.075235109717868,14400,2.857142857142857,1656242896,INR,Producer manufacturing,No rating,Industrial machinery,1.6611295681063123,-5.715606224002468,-9.198813056379821,22.4,12.417340191036006,2.6423902894490956,319.76904851792705,319.8021500036517,302.51959376840745,284.8942238929685,320.17142857142863,284.51916666666676,4406400,INR
PSRAJ,P S Raj Steels Ltd.,83.6,INR,-4.891922639362925,47500,2.8358208955223883,3313089003,INR,Non-energy minerals,No rating,Steel,-72.5,3.337453646477118,-79.99521416606842,-78.8300835654596,-68.57142857142857,3.879015721120242,150.1361363127491,93.42899755790053,245.04645491424313,263.22538607864084,83.36428571428544,319.8425,3970999.9999999995,INR
ALPEXSOLAR,Alpex Solar Ltd.,772.95,INR,-0.53403680350019,124000,2.83493369913123,19849465300,INR,Electronic technology,Strong buy,Semiconductors,-6.297733058552543,-3.3812499999999943,-10.03840782122905,-18.62399326209401,-5.1012891344383,3.3803701958173984,812.0454113177677,791.1127580682853,853.1406235040225,909.2417419678083,786.9000000000003,885.1316666666659,95845800,INR
CPPLUS,Aditya Infotech Limited,3343.1,INR,-4.998579141801651,640466,2.823071514996573,414762991578,INR,Consumer durables,Strong buy,Electronics/Appliances,124.32396161846609,-10.566865519916535,-12.48429319371728,39.23781757600999,110.25786163522012,4.597529239328761,3582.858179315794,3594.7393349539366,3418.3422643650497,2434.8961407192246,3677.7714285714283,3460.2816666666668,2141141884.6,INR
KEEPLEARN,DSJ Keep Learning Limited,1.92,INR,4.918032786885238,149955,2.8224857751083703,303638567,INR,Commercial services,No rating,Miscellaneous commercial services,-20,-6.341463414634141,6.666666666666661,-18.987341772151904,-8.571428571428578,8.66815476190476,1.9127020858664716,1.912664896542553,1.9288123387689586,2.2075387132408477,1.918571428571429,1.9466666666666677,287913.6,INR
TFCILTD,Tourism Finance Corporation of India Limited,120.28,INR,2.4182561307901937,42019586,2.802364989934662,54353531548,INR,Finance,No rating,Finance/Rental/Leasing,85.0176895862175,1.940842444274944,40.76067875950848,64.76712328767124,58.743566055166966,3.1236638320109944,106.0809701669902,114.24676821874152,93.32242733796689,75.66781249616844,116.63714285714279,85.82416666666663,5054115804.08,INR
IEML,Indian Emulsifiers Ltd.,40.45,INR,-4.486422668240846,141500,2.801980198019802,776411909.35,INR,Process industries,No rating,Chemicals: major diversified,-56.41163793103448,-9.304932735426005,-1.2210012210012209,-32.01680672268907,-53.77142857142857,6.595444110894885,42.01634961911681,41.45200104947161,45.722009869626525,76.76638079939679,41.70714285714286,43.93416666666662,5723675,INR
ABCOTS,AB Cotspin India Ltd.,199.66,INR,0.33165829145728476,15165,2.792457694219898,4375152884,INR,Consumer non-durables,No rating,Apparel/Footwear,-51.503521982025745,-0.8639523336643541,-3.5225899975839536,-8.705989940557838,-52.38821986407536,2.2645640445902457,201.77658356744732,199.75044911078757,215.7912069155118,328.5955465496254,199.55428571428521,211.3524999999996,3027843.9,INR
RMDRIP,R M Drip And Sprinklers Systems Limited,17.87,INR,1.2464589235127617,1839666,2.7915401583606587,7558234215,INR,Producer manufacturing,No rating,Industrial machinery,-63.404269630824984,-0.22333891680624873,-6.439790575916232,-8.123393316195365,-74.04094069078272,5.240227036533616,18.189870433412402,17.914630129977837,19.112971880229665,28.130632174622654,17.817142857142862,18.482999999999986,32874831.42,INR
SINDHUTRAD,Sindhu Trade Links Ltd.,23.79,INR,0.634517766497456,1341162,2.7846868612708264,36281583627,INR,Transportation,No rating,Air freight/Couriers,19.969742813918312,-3.135179153094461,-3.9176090468497673,6.347787215020109,-4.64929859719439,3.98426709902103,24.43799930459238,24.104956559805455,24.7303145414972,24.187671507468597,24.128571428571398,25.252166666666696,31906243.98,INR
ALLETEC,All E Technologies Limited,132.65,INR,-3.17518248175182,32400,2.783505154639175,2766602112,INR,Technology services,No rating,Information technology services,-37.67911674888419,2.432432432432437,-4.842180774748924,-11.655011655011654,-24.865477201925803,4.162403747778795,136.18464274490123,134.8998318606863,140.82690671672356,184.41741888427774,134.55714285714274,141.8750000000001,4297860,INR
MITTAL,Mittal Life Style Ltd.,0.9,INR,-1.0989010989010999,729721,2.770513052207303,403949728,INR,Process industries,No rating,Textiles,-19.642857142857146,-1.0989010989010999,-3.225806451612906,3.4482758620689684,-9.999999999999998,3.333333333333669,0.9106933522989298,0.903796218143439,0.9317343482658458,1.0845386183375572,0.9,0.9583333333333335,656748.9,INR
VSCL,Vadivarhe Speciality Chemicals Ltd.,22.75,INR,-4.811715481171543,24000,2.7586206896551726,358499994,INR,Process industries,No rating,Chemicals: specialty,22.972972972972972,-9,-21.551724137931036,10.975609756097562,2.941176470588229,2.0879120879121564,25.396106480069232,24.266963218116203,25.233089758747003,29.822187737420432,23.34285714285716,24.999166666666664,546000,INR
BALUFORGE,Balu Forge Industries Ltd,513.35,INR,3.9696202531645617,4666822,2.7348681801275037,56283499432,INR,Producer manufacturing,No rating,Trucks/Construction/Farm machinery,-15.14876033057851,8.530655391120511,15.100896860986552,10.63577586206897,3.0202689143086516,3.803447940001788,460.59229871276807,471.9533844004127,458.99847051733616,498.26271413517054,472.2285714285711,457.15500000000026,2395713073.7000003,INR
TREEHOUSE,Tree House Education & Accessories Limited,5.93,INR,-3.2626427406199054,44419,2.727434606410414,260210945.99999997,INR,Consumer services,No rating,Other consumer services,-25.408805031446548,-8.769230769230774,-7.632398753894084,-22.07621550591328,-23.680823680823682,4.589255601059816,6.2698845467465585,6.181427579424772,6.548956860065786,7.649630031390477,6.188571428571423,6.584500000000001,263404.67,INR
EXXARO,Exxaro Tiles Ltd.,6,INR,-3.0694668820678577,694636,2.726082184017886,2742627489,INR,Producer manufacturing,No rating,Building products,-27.44860943168077,-5.213270142180096,-5.362776025236591,-9.090909090909086,-14.529914529914524,3.9166666666667758,6.245406630804393,6.159759071027177,6.42492596444147,7.031975584295214,6.154285714285719,6.511333333333338,4167816,INR
SHAHALLOYS,Shah Alloys Limited,74.89,INR,3.855221189848844,34090,2.6894614765608975,1465017868,INR,Non-energy minerals,No rating,Steel,4.028337269065156,5.791778499788097,4.624196702989665,9.328467153284672,7.477037887485638,4.562882704156619,70.41761622991588,71.71561862209596,69.70358943761595,67.86618231664188,71.8885714285714,69.77166666666669,2553000.1,INR
SHIVAMAUTO,Shivam Autotech Limited,16.23,INR,-3.450327186198681,30993,2.6828888254081944,2210434645,INR,Producer manufacturing,No rating,Auto parts: OEM,-33.20987654320987,-8.045325779036817,-6.831228473019524,-9.83333333333333,-25.034642032332556,1.826423730305471,17.370806809077017,17.09431024063979,17.618589136031346,20.828968809122365,17.097142857142874,17.50583333333335,503016.39,INR
LMW,LMW Limited,20047,INR,5.951059669150679,22275,2.6705431003476803,201648023282,INR,Producer manufacturing,Sell,Industrial machinery,34.444369928240896,20.757785675561713,24.153093453892364,37.40233036326251,30.79532850525217,3.256276322071664,17245.937601524678,18090.757180791585,16426.511130987863,15484.848176822483,18121.714285714286,16192.933333333347,446546925,INR
VIDHIING,Vidhi Specialty Food Ingredients Ltd,319.2,INR,3.00096805421104,66997,2.6657621237923954,15595326155,INR,Consumer non-durables,No rating,Food: specialty/candy,-7.317073170731705,0.6940063091482614,7.565290648694184,11.960715538407563,-0.5142589995325024,4.6869405657001435,313.29905990969536,315.31704445061285,306.372655309137,321.1273128455753,314.0142857142846,299.87333333333396,21385442.4,INR
SHRIKRISH,Shri Krishna Devcon Limited,40.3,INR,0.7499999999999929,2281,2.661610268378063,1169000000,INR,Finance,No rating,Real estate development,0.7499999999999929,-6.648135279129035,-3.9332538736591314,-2.065613608748485,0.7499999999999929,5.903934774902623,40.883006276200895,40.67623490232977,41.495488517704075,,41.01285714285716,41.71366666666667,91924.29999999999,INR
RNBDENIMS,R&B Denims Ltd,8.58,INR,-3.9193729003359428,472815,2.658148642464489,2396892460,INR,Process industries,No rating,Textiles,-81.23906686942516,-5.71428571428571,-15.799803729146216,-26.161790017211697,-86.14639383258212,3.5214785214788207,9.17112272852498,8.923063301215498,10.648093662563879,27.146148041193705,8.924285714285704,10.079499999999998,4056752.7,INR
UGARSUGAR,Ugar Sugar Works Ltd,52.18,INR,8.279726084249848,1500943,2.6571326095838854,5406750154,INR,Process industries,No rating,Agricultural commodities/Milling,22.632197414806118,16.032910829441853,30.287141073657935,22.776470588235295,42.02504082743603,5.173027432513554,44.46133400928517,46.72444963312684,42.4230114002233,42.11825941148573,46.858571428571395,41.36399999999987,78319205.74,INR
KERNEX,Kernex Microsystems India Ltd.,1751.7,INR,-13.462108487303626,1555993,2.645269018779284,34015571402,INR,Electronic technology,No rating,Computer communications,42.681436833102545,-29.08097165991903,-16.981042654028432,28.433169587213133,50.45091471270292,10.50367398200932,2207.725459628418,2151.9785004988753,2092.1814225982466,1584.874816574665,2191.185714285714,2078.981666666665,2725632938.1,INR
SETL,Standard Engineering Technology Ltd,308.7,INR,3.451742627345849,1991352,2.6388158038584035,59618081849,INR,Health technology,No rating,Medical specialties,103.09210526315788,9.857651245551597,9.25499911520084,126.81851579720794,134.84214530239635,3.913878476560747,284.1314680372172,293.82759491113524,252.75697623797564,187.82329223197067,295.2642857142856,232.86700000000005,614730362.4,INR
INOXWIND,Inox Wind Ltd.,78.13,INR,6.0540247047644815,34043653,2.6370818605525654,159878234664,INR,Producer manufacturing,Strong buy,Electrical products,-36.80847622128761,3.4971519406543923,-0.8124920655071736,-17.540897097625333,-22.025948103792423,3.1357993088443834,77.24007694048657,75.86936194369649,81.5723827502519,101.86063636721377,75.11428571428577,83.57016666666694,2659830608.89,INR
INDOUS,Indo US Bio-Tech Ltd.,84.75,INR,4.616713985927657,42444,2.6364534222835103,1635441075,INR,Process industries,No rating,Agricultural commodities/Milling,-31.653225806451612,3.227771010962248,-2.54139834406623,-16.91176470588235,-41.648306251721294,5.046776232616612,82.91624871609035,81.61812778961902,87.59861560973785,112.25448685115884,80.96000000000006,88.86166666666672,3597129,INR
DSSL,Dynacons Systems & Solutions Ltd.,1158.1,INR,-3.201270478100984,58682,2.6322470675308947,15220172670,INR,Technology services,No rating,Information technology services,12.985365853658529,-6.979919678714867,-5.151515151515159,-19.01398601398602,21.267015706806276,3.3934893359814438,1233.9692973973285,1218.6003730744055,1261.2836556399502,1162.4377165448404,1225.7142857142856,1336.3966666666674,67959624.19999999,INR
QVCEL,QVC Exports Limited,25.15,INR,1.0040160642570282,8000,2.6315789473684212,260247130.79999998,INR,Distribution services,No rating,Wholesale distributors,-16.16666666666667,0.5999999999999943,4.140786749482402,0.5999999999999943,-1.9493177387914231,2.2294802612892415,24.295381984964777,24.570452126315413,24.49996934971623,28.271128732096983,24.71428571428572,24.8525,201200,INR
ZIMLAB,Zim Laboratories Ltd.,115.2,INR,7.112970711297077,140402,2.6244492753894,5880970337,INR,Health technology,No rating,Pharmaceuticals: generic,60.35634743875278,2.958262579318976,-8.148620634667516,17.671092951991824,63.45062429057889,4.1003224206348134,113.04338182684451,111.46823967724974,111.9144770197437,95.74224992643532,110.58428571428578,114.21216666666666,16174310.4,INR
EMSLIMITED,EMS Ltd.,369.1,INR,1.7645437000275803,472156,2.6231151200400893,20093823031,INR,Industrial services,No rating,Engineering & construction,-15.47973437142202,-8.627305359574196,-14.520611394163963,16.435331230283918,19.85711966228285,4.0145914773382785,393.3314804627275,383.0704126086007,387.81920280993666,402.0354656106698,382.8714285714286,378.8141666666666,174272779.60000002,INR
HINDWAREAP,Hindware Home Innovation Limited,197.63,INR,1.1050289046912551,625399,2.6209169116882856,16403052157.999998,INR,Producer manufacturing,Strong buy,Building products,-26.33991800223631,-10.213075280541554,-18.670781893004115,-7.847617271286027,-18.152074877826557,4.653356560961559,214.57386360091934,206.37476421126283,223.71716579469177,241.8171659673387,206.28142857142853,231.03500000000028,123597604.36999999,INR
DHRUV,Dhruv Consultancy Services Ltd.,25.14,INR,4.881101376720908,15017,2.6086125731756042,449507676,INR,Industrial services,No rating,Engineering & construction,-47.51565762004176,4.228855721393033,-3.3076923076923057,-20.568720379146914,1.616814874696856,5.011933174224335,24.71468531536442,24.32049918326513,26.25869386008934,37.07757761443354,24.058571428571433,26.740666666666623,377527.38,INR
GUFICBIO,Gufic Biosciences Limited,418.2,INR,-0.9474182851729039,297917,2.605030333449339,42238993952,INR,Health technology,No rating,Pharmaceuticals: major,24.09495548961424,-0.9004739336492918,7.700231779551887,50.59416636658265,42.7547363031234,3.690134590421675,407.0269444537967,417.9357733618479,384.98762117098903,348.9244135747967,425.8642857142858,379.5450000000004,124588889.39999999,INR
